Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
554,632,554,496,356,316,345,346,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
551,630,545,493,357,318,345,346,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
549,627,544,492,357,315,345,345,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
550,630,545,493,355,319,345,345,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
550,630,544,493,361,324,343,346,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
550,630,544,493,370,327,343,343,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
548,630,543,493,375,332,346,346,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
546,628,551,491,380,329,345,341,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
545,626,550,491,383,331,347,345,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
549,628,552,495,381,333,344,346,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
548,629,550,495,383,338,330,339,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
549,631,555,497,391,347,332,341,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
550,633,553,500,393,341,334,341,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
552,635,555,504,387,328,338,348,proper,"192.2680412371134,151.0721649484536,75.41237113402062,71.6082474226804,69.18556701030928,157.71134020618555,189.10309278350516,182.81443298969072"
