Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
549,619,527,505,84,150,334,270,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
549,618,527,506,84,150,335,270,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
548,618,527,506,85,149,335,269,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
547,618,527,505,84,148,335,266,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
547,618,529,506,85,147,336,264,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
547,618,530,507,87,145,334,258,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
543,618,530,506,86,145,333,255,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
542,618,529,505,84,143,331,251,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
541,616,529,506,83,144,328,249,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
543,618,528,506,83,143,326,247,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
541,617,528,505,84,145,322,249,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
542,617,528,506,83,145,321,250,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
541,616,528,506,83,146,317,249,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
541,616,528,506,83,147,317,250,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,614,525,505,83,147,315,250,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,615,526,506,82,148,314,252,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
535,612,524,502,84,147,311,252,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
536,611,524,503,84,146,310,254,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
536,610,523,502,84,146,312,256,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
535,609,522,501,83,146,313,258,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
536,610,524,502,84,146,313,261,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
536,610,524,502,84,147,313,261,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
538,611,525,503,84,148,313,262,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
538,611,525,503,84,148,311,260,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,613,527,503,83,149,310,258,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,612,527,504,83,149,308,255,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,614,527,503,83,149,306,253,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,613,528,503,81,149,304,250,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
540,614,528,505,81,148,303,246,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,613,527,502,81,148,300,242,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,611,528,501,79,147,297,239,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
535,609,526,500,81,147,296,237,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,611,525,501,81,146,297,238,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
537,611,527,502,79,146,295,237,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
538,612,527,503,79,147,292,235,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,612,527,503,79,147,291,235,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
538,613,528,503,80,147,292,237,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
538,612,527,502,80,148,291,237,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
538,611,527,502,78,148,293,238,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
538,611,527,503,80,147,292,238,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
537,610,527,501,80,148,291,240,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
536,610,526,501,81,148,292,241,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
535,608,526,500,82,148,293,243,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
535,609,526,500,82,148,293,245,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
536,610,527,501,81,149,292,243,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,612,529,503,81,149,290,241,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
540,613,530,504,79,149,290,242,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
540,613,529,505,81,149,288,241,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,612,530,503,79,149,286,240,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
540,611,529,503,79,149,283,240,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
540,612,529,504,80,150,279,239,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
540,613,530,504,78,150,279,239,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
540,613,530,504,79,149,280,239,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
541,613,529,504,80,150,281,239,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
540,612,529,504,80,149,282,239,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
545,616,532,508,80,150,283,240,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
542,612,530,504,81,150,284,238,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,610,526,501,78,148,281,236,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,610,528,502,80,148,284,235,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
537,608,526,498,78,148,286,239,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
538,608,527,497,80,149,290,239,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
538,607,526,497,80,149,290,239,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,606,526,495,80,149,292,242,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
540,607,528,497,82,150,294,244,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
540,605,527,495,81,150,295,246,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
541,606,527,496,81,151,297,248,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
542,607,528,497,83,151,300,249,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
543,608,528,498,82,151,301,250,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
541,607,525,498,82,151,299,247,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
538,603,525,495,81,150,297,244,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
538,604,528,495,81,151,296,245,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,604,530,495,80,151,293,242,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
543,610,535,501,80,149,290,240,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
541,609,533,500,79,149,287,244,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
543,608,532,501,79,150,286,243,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
545,613,537,505,80,151,290,247,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
547,614,538,507,81,151,291,242,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
544,611,536,506,80,151,292,241,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,608,533,505,80,149,294,244,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
540,608,532,504,81,146,300,236,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,608,533,504,82,143,304,239,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
538,606,532,501,81,144,308,241,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
538,604,530,498,83,144,311,244,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
537,603,529,496,85,143,313,247,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
538,602,530,495,85,143,316,252,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
538,602,530,496,85,144,316,254,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
538,601,531,495,84,145,319,256,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,600,530,495,85,144,320,258,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
539,600,530,494,86,144,321,257,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
541,602,531,496,87,145,324,260,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
540,599,530,495,87,146,324,263,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
540,598,530,494,86,146,325,264,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
548,606,537,501,86,147,330,261,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
548,605,534,499,84,147,328,258,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
546,603,532,498,83,146,320,252,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
545,603,531,498,82,147,314,251,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
545,603,531,498,83,147,308,256,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
546,603,532,498,83,149,308,257,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
548,604,534,500,85,150,310,260,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
546,602,532,498,85,150,308,263,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
546,603,532,498,85,150,308,265,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
546,604,533,498,84,151,306,264,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
549,604,534,498,84,149,305,263,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
549,605,534,499,83,150,304,262,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
549,603,533,499,83,150,304,261,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
549,604,533,499,83,151,304,263,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
548,603,532,498,84,151,305,265,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
548,604,533,499,84,151,306,267,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
549,604,533,499,84,151,308,268,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
