Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Reading 9,Reading 10,Label,Baseline
1965,2445,218,2218,2164,2346,1082,525,470,581,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1970,2431,272,2227,2179,2337,1075,532,466,577,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1967,2431,232,2215,2194,2339,1067,531,481,576,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1965,2421,227,2213,2199,2371,1072,531,475,580,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1806,2423,240,2217,2182,2357,1073,533,469,586,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1965,2423,208,2177,2209,2365,1067,545,466,576,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1963,2431,233,2211,2215,2353,1081,533,468,408,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1953,2423,230,2209,2219,2367,1084,532,464,582,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1977,2426,228,2247,2223,2359,1081,492,472,464,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1967,2419,234,2210,2217,2359,1090,536,469,576,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1961,2429,240,2221,2229,2353,1091,531,468,576,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1959,2447,272,2207,2225,2301,1089,536,471,576,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1973,2435,234,2203,2223,2362,1088,528,477,582,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1971,2434,236,2171,2241,2347,1082,528,473,578,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1939,2445,240,2199,2226,2368,1077,528,499,577,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1969,2427,230,2211,2239,2359,1054,528,468,576,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1975,2433,240,2203,2240,2363,1069,541,475,582,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1934,2447,234,2205,2259,2367,1069,533,470,566,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1949,2443,234,2192,2256,2335,1081,535,452,584,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1970,2438,218,2211,2251,2351,1072,528,474,580,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1971,2447,230,2213,2256,2398,1075,530,470,578,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1972,2427,236,2246,2256,2363,1061,544,471,626,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1978,2427,224,2211,2257,2353,1078,530,466,576,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1961,2447,240,2218,2245,2359,1076,528,472,581,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1957,2435,224,2224,2261,2359,1083,531,465,576,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1968,2445,232,2215,2276,2421,1081,529,471,579,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1954,2421,234,2206,2263,2347,1083,532,467,578,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1973,2430,225,2223,2273,2347,1083,534,511,589,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1968,2435,240,2224,2335,2355,1081,534,526,580,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1961,2445,240,2215,2259,2352,1059,524,468,573,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1963,2423,288,2219,2273,2346,1057,502,464,569,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1963,2435,236,2197,2272,2350,1066,504,462,576,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1968,2429,226,2203,2271,2327,1072,532,470,576,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1974,2435,224,2202,2284,2339,1074,540,474,576,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1949,2447,225,2242,2271,2326,1082,530,462,582,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1973,2430,225,2218,2283,2350,1084,534,478,400,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1962,2427,238,2199,2311,2335,1091,528,496,583,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1970,2435,226,2186,2289,2343,1088,540,480,570,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1951,2497,242,2209,2286,2352,1092,532,475,580,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1978,2431,226,2206,2303,2347,1075,533,478,576,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1978,2442,224,2194,2298,2331,1088,526,480,583,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1975,2448,236,2213,2309,2351,1088,506,480,586,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1977,2429,232,2211,2301,2350,1088,539,470,620,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1968,2443,240,2201,2297,2347,1090,531,470,576,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1969,2437,232,2197,2311,2419,1083,531,473,586,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1973,2419,229,2207,2301,2352,1085,539,480,569,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1968,2413,240,2207,2303,2345,1088,540,472,580,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1973,2455,236,2205,2307,2351,1118,539,471,576,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1968,2442,272,2195,2315,2350,1088,533,486,585,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1968,2423,230,2128,2320,2352,1089,528,476,576,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1969,2438,232,2196,2321,2354,1088,511,478,585,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1993,2438,240,2202,2319,2350,1052,536,468,590,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1975,2438,240,2215,2319,2351,1091,563,480,578,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1979,2430,240,2207,2322,2351,1101,544,480,726,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1969,2431,240,2239,2311,2359,1088,537,470,586,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1981,2448,233,2198,2318,2351,1088,528,474,608,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1982,2439,236,2241,2329,2351,1088,538,476,585,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1974,2458,240,2223,2322,2359,1088,546,480,578,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1957,2439,233,2220,2323,2433,1084,542,474,576,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1969,2433,235,2213,2334,2351,1088,530,472,573,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1977,2447,208,2225,2315,2411,1077,530,459,578,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1963,2470,240,2214,2314,2358,1072,524,472,572,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1989,2470,240,2219,2321,2362,1072,528,464,576,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1999,2448,236,2199,2309,2346,1098,530,484,586,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1975,2443,220,2209,2320,2353,1088,540,474,584,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1985,2442,243,2207,2313,2362,1071,540,473,582,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1984,2446,256,2192,2320,2353,1078,536,474,586,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1993,2448,238,2192,2326,2353,1079,529,464,576,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1989,2443,240,2197,2310,2359,1088,533,474,585,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1979,2448,240,2203,2327,2359,1077,536,472,572,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1985,2447,226,2202,2327,2366,1088,538,480,583,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
1985,2465,240,2204,2305,2375,1093,532,476,586,lean_forward,"76.12371134020619,37.876288659793815,0.0,325.35051546391753,59.649484536082475,42.2680412371134,549.4639175257732,340.08247422680415,333.0515463917526,435.08247422680415"
796,998,96,1264,872,821,688,498,384,551,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
814,1041,96,1274,889,848,677,496,377,555,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
800,1035,84,1324,893,858,669,488,376,544,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
813,1039,93,1335,898,880,678,492,384,560,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
825,1042,89,1338,896,898,690,480,375,546,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
744,974,80,1229,829,848,719,486,378,553,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
780,1011,108,1282,877,917,908,520,407,572,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
763,993,80,1264,852,896,905,501,384,552,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
734,1002,66,1419,838,908,896,476,384,546,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
768,1041,72,1504,880,947,890,464,386,529,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
605,1008,64,1346,864,928,900,450,384,524,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
770,1037,64,1392,878,963,953,460,385,528,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
809,1008,64,1360,836,961,914,441,396,508,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
728,1002,42,1458,847,954,944,432,400,493,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
728,1034,38,1572,852,996,960,416,405,496,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
775,1048,11,1488,880,1020,995,420,410,488,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
787,1040,52,1386,865,1022,981,448,454,496,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
788,1082,54,1560,886,1077,965,458,480,524,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
784,1060,48,1502,896,1098,935,433,465,496,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
826,1126,48,1556,944,1201,966,448,489,506,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
836,1162,32,1535,986,1241,912,448,488,496,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
848,1185,65,1603,1013,1280,1013,444,508,510,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
848,1184,88,1607,1036,1294,992,455,530,528,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
960,1312,160,1714,1142,1424,1023,528,592,577,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
997,1335,208,1741,1168,1457,1101,556,642,625,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1040,1358,240,1753,1218,1511,1168,586,672,657,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1038,1374,242,1792,1235,1533,1172,578,688,666,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1006,1298,176,1708,1200,1456,1104,524,632,598,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
976,1296,128,1740,1127,1417,832,442,563,530,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
974,1306,98,1744,1163,1456,848,452,585,548,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
960,1299,96,1753,1170,1480,906,448,576,530,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
978,1328,112,1831,1169,1557,832,444,576,544,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
989,1357,128,1851,1229,1677,801,452,577,546,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
998,1350,128,1808,1264,1484,788,466,572,546,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1029,1395,136,1744,1290,1562,787,482,568,553,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1017,1425,145,1754,1309,1586,789,487,588,556,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1046,1446,144,1787,1341,1609,776,480,576,564,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1042,1424,134,1790,1344,1635,740,480,545,548,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1009,1486,137,1798,1373,1670,724,483,552,553,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1045,1498,170,1824,1403,1711,743,494,549,572,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1079,1508,168,1840,1425,1718,742,498,560,576,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1078,1522,170,1879,1442,1737,744,496,544,578,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1040,1510,144,1830,1465,1621,733,480,508,556,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1066,1520,144,1840,1482,1751,752,486,506,551,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1104,1525,178,1856,1510,1776,768,508,541,576,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1109,1570,192,1866,1535,1818,777,511,525,581,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1118,1584,197,1915,1573,1843,768,533,541,594,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1128,1595,202,1910,1600,1910,793,546,552,604,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1111,1618,208,1926,1617,1943,793,541,560,599,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1117,1614,198,1937,1616,1979,782,530,544,593,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1129,1622,192,1911,1616,2085,794,537,538,589,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1138,1647,208,1911,1638,2064,786,539,544,596,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1166,1662,224,1936,1669,2110,740,553,560,612,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1147,1657,224,1941,1678,2150,800,541,554,623,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1232,1665,224,1981,1707,2159,810,549,557,610,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
1168,1668,227,1971,1732,2174,941,557,565,624,lean_right,"81.3298969072165,56.25773195876289,0.0,256.82474226804123,81.18556701030928,69.02061855670104,938.6701030927835,370.55670103092785,299.2783505154639,456.30927835051546"
