Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
516,609,642,655,458,478,207,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,610,619,655,458,478,206,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,611,620,655,457,479,207,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,611,613,655,459,480,207,186,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,610,648,655,460,481,208,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,611,636,655,461,482,208,186,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,611,656,654,462,482,207,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
516,611,657,654,463,483,208,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,611,658,653,465,484,208,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,611,657,652,465,482,208,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
518,610,649,651,466,483,207,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
519,611,615,651,467,483,207,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
518,611,648,651,467,483,208,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
518,611,653,650,467,484,208,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
518,611,655,650,468,485,207,188,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
518,612,653,651,469,485,208,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
518,610,654,650,470,486,207,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
518,611,653,650,470,485,207,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
518,611,653,651,472,485,206,186,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
518,611,653,651,472,484,206,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,610,652,650,472,485,207,186,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,611,654,651,473,484,207,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,611,654,651,472,485,207,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
517,611,654,651,473,484,206,187,slouch,"175.41237113402062,155.4020618556701,91.1340206185567,70.96907216494846,66.95876288659794,142.23711340206185,200.49484536082474,176.22680412371133"
