Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Reading 9,Reading 10,Label,Baseline
322,338,301,319,303,314,108,116,210,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,337,301,319,302,314,108,115,210,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,337,302,319,303,315,108,115,210,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,337,302,319,303,315,108,116,211,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,337,301,319,302,314,107,116,211,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,336,301,319,303,314,107,116,212,322,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,337,301,319,303,314,107,116,212,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,337,302,319,303,315,104,116,212,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,337,301,319,303,314,106,116,212,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
323,338,302,319,303,314,107,116,212,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
322,337,302,319,303,315,107,116,212,323,lean_forward,"30.589473684210525,35.88421052631579,54.56842105263158,34.95789473684211,67.14736842105263,31.96842105263158,103.73684210526316,93.05263157894737,124.85263157894737,30.63157894736842"
