Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
467,600,480,389,318,458,178,164,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
467,601,483,390,318,454,177,163,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
469,602,483,389,322,452,178,164,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
471,604,483,390,325,448,177,165,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
471,604,481,386,320,446,176,163,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
471,604,481,388,315,444,177,163,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
471,604,481,389,309,441,178,162,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
470,605,481,391,310,436,177,163,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
470,603,481,389,315,433,178,164,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
469,602,479,385,320,433,179,163,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
469,602,479,385,324,433,179,163,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
470,603,479,385,324,433,179,164,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
470,602,479,387,315,437,179,163,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
469,600,478,382,315,438,179,162,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
470,602,486,381,319,435,180,163,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
470,602,482,386,322,435,178,163,right leg cross,"231.44329896907217,161.95876288659792,85.88659793814433,76.43298969072166,65.38144329896907,139.46391752577318,161.1237113402062,198.29896907216494"
