Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
526,548,519,499,466,175,219,178,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
526,548,513,499,466,174,219,177,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
526,548,515,499,466,174,218,178,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
526,547,527,498,466,174,219,177,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
526,547,527,499,466,174,219,177,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
527,547,529,499,465,174,219,178,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
526,548,531,500,466,175,219,177,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
527,549,529,500,467,174,219,177,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
527,549,529,500,467,176,218,177,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
527,549,528,500,465,175,219,176,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
527,548,528,500,465,176,219,177,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
528,549,527,500,464,176,219,176,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
528,549,527,501,464,176,219,177,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
528,549,527,501,464,176,219,177,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
527,548,525,500,465,176,219,177,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
528,549,524,500,465,176,220,177,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
528,549,523,500,465,175,220,178,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
527,549,521,500,465,175,220,178,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
527,549,521,500,464,176,220,178,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
527,549,523,500,465,175,220,177,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
527,549,523,500,465,175,220,177,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
527,550,523,500,465,176,220,177,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
527,549,523,501,465,176,220,178,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
