Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
541,579,539,500,367,304,203,234,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
539,578,537,498,369,305,204,235,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
539,578,536,499,371,305,204,236,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
538,578,536,499,371,304,205,236,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
539,579,537,499,371,304,204,238,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
539,578,535,499,372,304,204,237,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
541,580,538,499,372,304,205,238,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
540,579,538,499,372,302,204,237,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
531,579,538,499,372,300,203,238,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
528,578,537,497,371,341,203,237,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
526,578,537,499,372,330,201,236,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
527,579,538,500,371,331,201,235,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
527,579,539,502,372,330,202,235,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
527,580,539,502,370,333,203,238,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
528,580,539,503,369,326,203,239,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
528,580,539,503,368,327,203,239,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
528,580,538,504,366,327,204,238,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
528,579,538,505,364,327,205,239,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
526,579,537,505,363,328,205,238,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
528,579,539,507,362,327,207,238,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
527,578,539,507,361,342,207,239,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
527,579,539,507,361,339,208,240,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
526,578,537,506,360,329,208,241,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
527,578,539,504,360,324,208,241,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
527,579,540,504,360,322,209,242,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
527,578,538,505,361,323,209,242,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
526,577,539,504,363,324,208,242,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
527,579,540,505,364,324,209,243,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
531,582,543,509,365,328,208,242,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
534,585,546,511,366,329,208,243,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,585,546,511,366,328,208,245,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
535,585,546,511,366,330,209,246,proper,"158.06185567010309,148.79381443298968,63.07216494845361,59.47422680412371,74.3917525773196,163.05154639175257,192.84536082474227,177.8556701030928"
