Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
572,690,504,400,96,143,208,176,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
572,688,505,400,96,143,208,176,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
569,688,500,399,96,142,207,176,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
569,687,501,397,98,142,208,176,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
568,687,501,396,97,143,209,176,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
570,688,502,397,96,143,209,176,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
571,689,508,398,97,144,209,176,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
572,691,510,398,96,144,207,177,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
573,690,510,397,93,144,207,177,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
564,684,509,394,91,142,203,175,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
558,680,508,392,90,141,201,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
558,679,503,391,91,141,202,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
557,677,499,391,91,140,203,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
554,675,496,390,91,139,203,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
553,673,496,390,91,139,203,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
